class_name,order_name,genus,LAD,EXTANT,FALSE.EXT
Gastropoda,(blank),Pisulina,5.333,1,1
Gastropoda,(blank),Planorbarius,0.0117,1,0
Gastropoda,(blank),Planorbella,0.0117,0,0
Gastropoda,(blank),Planorbis,0.781,0,0
Gastropoda,(blank),Plesiothyreus,20.44,0,0
Gastropoda,(blank),Pleurotomaria,5.333,1,1
Gastropoda,(blank),Pliconacca,2.588,1,0
Gastropoda,(blank),Polinices,0.0117,1,0
Gastropoda,(blank),Poliniciella,5.333,0,0
Gastropoda,(blank),Polygyra,0.0117,1,0
Gastropoda,(blank),Pomatias,20.44,1,1
Gastropoda,(blank),Praescissurella,15.97,0,0
Gastropoda,(blank),Priene,0.0117,1,0
Gastropoda,(blank),Primovula,2.588,1,0
Gastropoda,(blank),Prisogaster,0.0117,1,0
Gastropoda,(blank),Proadusta,0.781,0,0
Gastropoda,(blank),Projenneria,20.44,0,0
Gastropoda,(blank),Propustularia,2.588,1,0
Gastropoda,(blank),Protatlanta,2.588,1,0
Gastropoda,(blank),Proterato,0.0117,1,0
Gastropoda,(blank),Protobarleeia,5.333,1,1
Gastropoda,(blank),Protorcula,0.0117,0,0
Gastropoda,(blank),Provanna,11.608,0,0
Gastropoda,(blank),Pseudadusta,2.588,0,0
Gastropoda,(blank),Pseudamnicola,5.333,1,1
Gastropoda,(blank),Pseudococculina,7.246,1,1
Gastropoda,(blank),Pseudoliotia,0.0117,0,0
Gastropoda,(blank),Pseudomalaxis,2.588,1,0
Gastropoda,(blank),Pseudosimnia,2.588,1,0
Gastropoda,(blank),Pseudostomatella,0.0117,1,0
Gastropoda,(blank),Pseudotorinia,0.0117,1,0
Gastropoda,(blank),Pseudozonaria,0.0117,1,0
Gastropoda,(blank),Psilaxis,2.588,1,0
Gastropoda,(blank),Pukeuria,15.9,0,0
Gastropoda,(blank),Puncturella,0.0117,1,0
Gastropoda,(blank),Pupilla,0.126,1,0
Gastropoda,(blank),Pupoides,0.0117,1,0
Gastropoda,(blank),Pusillina,0.0117,1,0
Gastropoda,(blank),Pustularia,0.0117,1,0
Gastropoda,(blank),Pusula,0.0117,1,0
Gastropoda,(blank),Putilla,2.588,1,0
Gastropoda,(blank),Pyramidella,0.0117,1,0
Gastropoda,(blank),Ranularia,0.0117,1,0
Gastropoda,(blank),Reticutriton,2.588,1,0
Gastropoda,(blank),Retilaskeya,0.0117,1,0
Gastropoda,(blank),Rimella,2.588,1,0
Gastropoda,(blank),Rimula,2.588,1,0
Gastropoda,(blank),Rissoa,0.0117,1,0
Gastropoda,(blank),Rissoina,0.0117,1,0
Gastropoda,(blank),Rothpletzia,18.2,0,0
Gastropoda,(blank),Sansonia,0.781,1,0
Gastropoda,(blank),Sassia,0.781,1,0
Gastropoda,(blank),Sayella,0.0117,1,0
Gastropoda,(blank),Scissurella,0.0117,1,0
Gastropoda,(blank),Sconsia,0.126,1,0
Gastropoda,(blank),Scutus,2.588,1,0
Gastropoda,(blank),Seguenzia,0.0117,1,0
Gastropoda,(blank),Seila,0.0117,1,0
Gastropoda,(blank),Semicassis,0.0117,1,0
Gastropoda,(blank),Septa,0.0117,1,0
Gastropoda,(blank),Septaria,5.333,1,1
Gastropoda,(blank),Seraphs,2.588,0,0
Gastropoda,(blank),Serpulorbis,0.0117,1,0
Gastropoda,(blank),Sigapatella,0.126,1,0
Gastropoda,(blank),Sigaretotrema,5.333,1,1
Gastropoda,(blank),Sigaretus,5.333,0,0
Gastropoda,(blank),Sigatica,0.781,1,0
Gastropoda,(blank),Simnia,2.588,1,0
Gastropoda,(blank),Simnialena,2.588,1,0
Gastropoda,(blank),Sinezona,0.0117,1,0
Gastropoda,(blank),Sinum,0.0117,1,0
Gastropoda,(blank),Siphocypraea,0.0117,1,0
Gastropoda,(blank),Sirius,11.608,0,0
Gastropoda,(blank),Skenea,0.0117,1,0
Gastropoda,(blank),Skeneopsis,0.0117,0,0
Gastropoda,(blank),Smaragdia,0.0117,1,0
Gastropoda,(blank),Solariella,0.0117,1,0
Gastropoda,(blank),Solariorbis,0.0117,1,0
Gastropoda,(blank),Solarium,11.608,0,0
Gastropoda,(blank),Spectamen,5.333,1,1
Gastropoda,(blank),Sphaerocypraea,11.608,0,0
Gastropoda,(blank),Spirolaxis,2.588,1,0
Gastropoda,(blank),Stellaria,2.588,1,0
Gastropoda,(blank),Stenothyroides,20.44,0,0
Gastropoda,(blank),Stigmaulax,0.0117,1,0
Gastropoda,(blank),Stomatella,0.0117,1,0
Gastropoda,(blank),Stomatia,5.333,1,1
Gastropoda,(blank),Stossichia,0.0117,1,0
Gastropoda,(blank),Strebloceras,15.9,1,1
Gastropoda,(blank),Strioturbonilla,0.0117,1,0
Gastropoda,(blank),Strobilops,0.0117,1,0
Gastropoda,(blank),Strombus,0.0117,1,0
Gastropoda,(blank),Struthiochenopus,5.333,0,0
Gastropoda,(blank),Struthiolarella,2.588,0,0
Gastropoda,(blank),Struthiolaria,0.126,1,0
Gastropoda,(blank),Subemarginula,0.781,1,0
Gastropoda,(blank),Succinea,0.126,1,0
Gastropoda,(blank),Sukashitrochus,20.44,0,0
Gastropoda,(blank),Synaptocochlea,2.588,1,0
Gastropoda,(blank),Syrnola,0.0117,1,0
Gastropoda,(blank),Talparia,0.0117,1,0
Gastropoda,(blank),Tanea,0.0117,1,0
Gastropoda,(blank),Taniella,5.333,0,0
Gastropoda,(blank),Tasmatica,5.333,0,0
Gastropoda,(blank),Tectarius,0.0117,1,0
Gastropoda,(blank),Tectonatica,0.0117,1,0
Gastropoda,(blank),Tectus,0.0117,1,0
Gastropoda,(blank),Tegula,0.0117,1,0
Gastropoda,(blank),Teinostoma,0.0117,1,0
Gastropoda,(blank),Terebellum,0.0117,1,0
Gastropoda,(blank),Terestrombus,0.0117,1,0
Gastropoda,(blank),Thalotia,0.0117,1,0
Gastropoda,(blank),Theodoxus,0.0117,1,0
Gastropoda,(blank),Tibia,0.0117,1,0
Gastropoda,(blank),Tjaernoeia,7.246,0,0
Gastropoda,(blank),Tonna,0.0117,1,0
Gastropoda,(blank),Torinia,2.588,1,0
Gastropoda,(blank),Torinista,3.5,1,0
Gastropoda,(blank),Tornus,0.0117,1,0
Gastropoda,(blank),Tortifusus,2.588,0,0
Gastropoda,(blank),Tosatrochus,0.0117,1,0
Gastropoda,(blank),Tralia,2.588,0,0
Gastropoda,(blank),Trichosirius,15.9,1,1
Gastropoda,(blank),Trichotropis,0.0117,1,0
Gastropoda,(blank),Tricolia,0.0117,1,0
Gastropoda,(blank),Tridentarius,0.113,0,0
Gastropoda,(blank),Triphora,0.0117,1,0
Gastropoda,(blank),Triptychus,1.6,1,0
Gastropoda,(blank),Triton,2.588,0,0
Gastropoda,(blank),Tritonium,13.82,1,1
Gastropoda,(blank),Trivia,0.0117,1,0
Gastropoda,(blank),Trivirostra,0.0117,1,0
Gastropoda,(blank),Trochaclis,2.588,0,0
Gastropoda,(blank),Trochita,0.0117,1,0
Gastropoda,(blank),Trochus,0.0117,1,0
Gastropoda,(blank),Trona,0.126,1,0
Gastropoda,(blank),Truncatella,0.0117,0,0
Gastropoda,(blank),Tubiola,5.333,1,1
Gastropoda,(blank),Tugali,2.588,1,0
Gastropoda,(blank),Tugurium,2.588,1,0
Gastropoda,(blank),Turbo,0.0117,1,0
Gastropoda,(blank),Turboella,0.0117,1,0
Gastropoda,(blank),Turbonilla,0.0117,1,0
Gastropoda,(blank),Turcica,0.0117,1,0
Gastropoda,(blank),Turritriton,0.0117,1,0
Gastropoda,(blank),Tutufa,0.113,1,0
Gastropoda,(blank),Tylocassis,5.333,1,1
Gastropoda,(blank),Tyrannoberingius,11.608,0,0
Gastropoda,(blank),Tyronia,0.0117,1,0
Gastropoda,(blank),Uberella,15.9,1,1
Gastropoda,(blank),Ugartea,2.9,1,0
Gastropoda,(blank),Umbilia,2.588,1,0
Gastropoda,(blank),Umbonium,0.0117,1,0
Gastropoda,(blank),Valvata,0.0117,1,0
Gastropoda,(blank),Vanikoro,0.0117,1,0
Gastropoda,(blank),Varicospira,0.0117,1,0
Gastropoda,(blank),Vatopsis,11.608,0,0
Gastropoda,(blank),Velates,11.608,0,0
Gastropoda,(blank),Ventrosia,0.0117,0,0
Gastropoda,(blank),Vermetus,0.0117,1,0
Gastropoda,(blank),Vertigo,0.0117,1,0
Gastropoda,(blank),Vitrinella,0.0117,1,0
Gastropoda,(blank),Vitta,0.0117,1,0
Gastropoda,(blank),Volva,0.0117,1,0
Gastropoda,(blank),Waikura,11.608,0,0
Gastropoda,(blank),Wangaloa,11.608,0,0
Gastropoda,(blank),Xenophora,0.0117,1,0
Gastropoda,(blank),Zaclys,15.9,1,1
Gastropoda,(blank),Zebina,0.0117,1,0
Gastropoda,(blank),Zegalerus,0.126,1,0
Gastropoda,(blank),Zeidora,0.0117,1,0
Gastropoda,(blank),Zeminolia,15.9,0,0
Gastropoda,(blank),Zetela,15.9,0,0
Gastropoda,(blank),Zoila,2.588,1,0
Gastropoda,(blank),Zonaria,0.0117,1,0
Gastropoda,(blank),Zonitoides,0.0117,1,0
Gastropoda,Allogastropoda,Clathrobaculus,5.333,0,0
Gastropoda,Allogastropoda,Fimbriatella,11.608,0,0
Gastropoda,Allogastropoda,Gegania,11.608,1,1
Gastropoda,Allogastropoda,Graphis,20.44,1,1
Gastropoda,Allogastropoda,Mathilda,1.7,1,0
Gastropoda,Anaspidea,Akera,0.0117,1,0
Gastropoda,Anaspidea,Dolabella,18.2,1,1
Gastropoda,Archaeogastropoda,Coanollonia,2.588,0,0
Gastropoda,Archaeogastropoda,Crossea,15.97,1,1
Gastropoda,Archaeogastropoda,Crosseola,15.9,1,1
Gastropoda,Archaeogastropoda,Dentistyla,2.588,1,0
Gastropoda,Archaeogastropoda,Erginus,0.126,1,0
Gastropoda,Archaeogastropoda,Ginebis,13.82,1,1
Gastropoda,Archaeogastropoda,Iothia,0.781,1,0
Gastropoda,Archaeogastropoda,Kaurnella,5.333,0,0
Gastropoda,Archaeogastropoda,Lissotesta,0.781,1,0
Gastropoda,Archaeogastropoda,Lodderia,5.333,1,1
Gastropoda,Archaeogastropoda,Maurea,15.97,1,1
Gastropoda,Archaeogastropoda,Norrisia,0.0117,1,0
Gastropoda,Archaeogastropoda,Otollonia,2.588,0,0
Gastropoda,Archaeogastropoda,Pachychilus,3.6,0,0
Gastropoda,Archaeogastropoda,Pachydontella,3.6,0,0
Gastropoda,Archaeogastropoda,Pellax,5.333,1,1
Gastropoda,Archaeogastropoda,Phorcus,2.588,1,0
Gastropoda,Archaeogastropoda,Priotrochus,0.0117,1,0
Gastropoda,Archaeogastropoda,Protorotella,11.62,0,0
Gastropoda,Archaeogastropoda,Pupillaria,0.0117,1,0
Gastropoda,Archaeogastropoda,Putzeysia,5.333,1,1
Gastropoda,Archaeogastropoda,Sarmaturbo,5.333,0,0
Gastropoda,Archaeogastropoda,Testudinalia,0.0117,0,0
Gastropoda,Archaeogastropoda,Thoristella,15.9,1,1
Gastropoda,Archaeogastropoda,Timisia,5.333,0,0
Gastropoda,Archaeogastropoda,Zethalia,0.126,1,0
Gastropoda,Architaenioglossa,Ampullina,3.6,0,0
Gastropoda,Architaenioglossa,Ampullinopsis,15.97,0,0
Gastropoda,Architaenioglossa,Ampullonatica,13.82,0,0
Gastropoda,Architaenioglossa,Cernina,5.333,0,0
Gastropoda,Architaenioglossa,Diancta,2.588,1,0
Gastropoda,Architaenioglossa,Globularia,5.333,1,1
Gastropoda,Architaenioglossa,Lagocheilus,5.333,1,1
Gastropoda,Architaenioglossa,Lanistes,0.0117,1,0
Gastropoda,Architaenioglossa,Pachycrommium,2.588,0,0
Gastropoda,Architaenioglossa,Pila,2.588,1,0
Gastropoda,Architaenioglossa,Pomacea,0.0117,1,0
Gastropoda,Architaenioglossa,Viviparus,0.0117,1,0
Gastropoda,Architaenioglossa,Warakia,11.608,0,0
Gastropoda,Basommatophora,Fossaria,0.0117,1,0
Gastropoda,Basommatophora,Hebetoncylus,0.0117,1,0
Gastropoda,Basommatophora,Laevapex,0.0117,1,0
Gastropoda,Basommatophora,Lymnaea,2.588,1,0
Gastropoda,Basommatophora,Pseudosuccinea,0.0117,1,0
Gastropoda,Basommatophora,Siphonaria,0.0117,1,0
Gastropoda,Basommatophora,Trimusculus,0.0117,1,0
Gastropoda,Basommatophora,Williamia,0.0117,1,0
Gastropoda,Cephalaspida,Adamnestia,0.0117,0,0
Gastropoda,Cephalaspida,Bucconia,15.97,1,1
Gastropoda,Cephalaspida,Bullina,20.44,1,1
Gastropoda,Cephalaspida,Cylichnatys,0.0117,1,0
Gastropoda,Cephalaspida,Cylindritella,15.97,0,0
Gastropoda,Cephalaspida,Kaitoa,5.333,0,0
Gastropoda,Cephalaspida,Liloa,0.0117,1,0
Gastropoda,Cephalaspida,Pyrunculus,0.0117,1,0
Gastropoda,Cephalaspida,Taita,11.608,0,0
Gastropoda,Cephalaspida,Talahabia,11.608,0,0
Gastropoda,Cephalaspidea,Abderospira,12.4,0,0
Gastropoda,Cephalaspidea,Actaeon,15.97,1,1
Gastropoda,Cephalaspidea,Acteocina,0.0117,1,0
Gastropoda,Cephalaspidea,Acteon,0.0117,1,0
Gastropoda,Cephalaspidea,Aliculastrum,0.0117,1,0
Gastropoda,Cephalaspidea,Atys,0.0117,1,0
Gastropoda,Cephalaspidea,Bulla,0.0117,1,0
Gastropoda,Cephalaspidea,Bullaria,0.0117,1,0
Gastropoda,Cephalaspidea,Bullichna,5.333,0,0
Gastropoda,Cephalaspidea,Crenilabium,7.246,1,1
Gastropoda,Cephalaspidea,Cylichna,0.0117,1,0
Gastropoda,Cephalaspidea,Cylichnania,11.608,0,0
Gastropoda,Cephalaspidea,Cylichnella,0.0117,1,0
Gastropoda,Cephalaspidea,Diaphana,0.0117,1,0
Gastropoda,Cephalaspidea,Haminoea,0.0117,1,0
Gastropoda,Cephalaspidea,Japonactaeon,0.0117,1,0
Gastropoda,Cephalaspidea,Micromelo,0.113,0,0
Gastropoda,Cephalaspidea,Philine,0.0117,1,0
Gastropoda,Cephalaspidea,Pupa,0.0117,1,0
Gastropoda,Cephalaspidea,Retusa,0.0117,1,0
Gastropoda,Cephalaspidea,Rhizorus,0.0117,1,0
Gastropoda,Cephalaspidea,Rictaxis,0.781,1,0
Gastropoda,Cephalaspidea,Ringicula,0.0117,1,0
Gastropoda,Cephalaspidea,Roxania,2.588,1,0
Gastropoda,Cephalaspidea,Scaphander,0.781,1,0
Gastropoda,Cephalaspidea,Solidula,0.0117,1,0
Gastropoda,Cephalaspidea,Sulcoretusa,0.0117,1,0
Gastropoda,Cephalaspidea,Sulcularia,0.781,0,0
Gastropoda,Cephalaspidea,Tenuiactaeon,0.126,1,0
Gastropoda,Cephalaspidea,Toledonia,7.246,1,1
Gastropoda,Cephalaspidea,Tornatina,5.333,0,0
Gastropoda,Cephalaspidea,Volvula,2.588,1,0
Gastropoda,Cephalaspidea,Volvulella,0.0117,1,0
Gastropoda,Ctenobranchiata,Chorus,0.781,1,0
Gastropoda,Entomotaeniata,Actaeopyramis,0.0117,1,0
Gastropoda,Entomotaeniata,Cima,5.333,0,0
Gastropoda,Euomphalina,Pseudophorus,13.82,0,0
Gastropoda,Heterostrophia,Amaura,2.588,0,0
Gastropoda,Heterostrophia,Costosyrnola,15.9,0,0
Gastropoda,Heterostrophia,Egilina,0.0117,1,0
Gastropoda,Heterostrophia,Finlayola,15.9,1,1
Gastropoda,Heterostrophia,Nipteraxis,3.5,0,0
Gastropoda,Heterostrophia,Tiberia,0.0117,1,0
Gastropoda,Heterostrophia,Tibersyrnola,15.9,0,0
Gastropoda,Limnophila,Physa,0.0117,1,0
Gastropoda,Limnophila,Physella,0.0117,1,0
Gastropoda,Neogastropoda,Acamptogenotia,7.246,0,0
Gastropoda,Neogastropoda,Acanthina,0.0117,1,0
Gastropoda,Neogastropoda,Acanthotrophon,3.6,1,0
Gastropoda,Neogastropoda,Acmaturris,2.588,0,0
Gastropoda,Neogastropoda,Adelocythara,2.588,0,0
Gastropoda,Neogastropoda,Adelomelon,0.781,1,0
Gastropoda,Neogastropoda,Admete,0.0117,1,0
Gastropoda,Neogastropoda,Admetula,2.588,0,0
Gastropoda,Neogastropoda,Aeneator,0.126,1,0
Gastropoda,Neogastropoda,Aesopus,0.0117,1,0
Gastropoda,Neogastropoda,Aethocola,15.9,1,1
Gastropoda,Neogastropoda,Aforia,3.6,1,0
Gastropoda,Neogastropoda,Agaronia,0.0117,1,0
Gastropoda,Neogastropoda,Agasoma,13.6,0,0
Gastropoda,Neogastropoda,Agathotoma,0.0117,1,0
Gastropoda,Neogastropoda,Agatrix,0.781,1,0
Gastropoda,Neogastropoda,Agladrillia,0.781,1,0
Gastropoda,Neogastropoda,Alcithoe,0.126,1,0
Gastropoda,Neogastropoda,Amalda,0.0117,1,0
Gastropoda,Neogastropoda,Amarophos,4.4,0,0
Gastropoda,Neogastropoda,Amoria,0.0117,1,0
Gastropoda,Neogastropoda,Amphissa,0.0117,1,0
Gastropoda,Neogastropoda,Amyclina,2.588,1,0
Gastropoda,Neogastropoda,Anachis,0.0117,1,0
Gastropoda,Neogastropoda,Anacithara,15.9,1,1
Gastropoda,Neogastropoda,Anapepta,11.608,1,1
Gastropoda,Neogastropoda,Anazola,0.0117,1,0
Gastropoda,Neogastropoda,Ancilla,0.0117,1,0
Gastropoda,Neogastropoda,Ancistrolepis,2.588,1,0
Gastropoda,Neogastropoda,Andonia,15.97,0,0
Gastropoda,Neogastropoda,Aneurystoma,11.608,0,0
Gastropoda,Neogastropoda,Antillophos,0.0117,1,0
Gastropoda,Neogastropoda,Antimelatoma,15.97,1,1
Gastropoda,Neogastropoda,Aoteadrillia,15.9,1,1
Gastropoda,Neogastropoda,Aphanitoma,11.608,1,1
Gastropoda,Neogastropoda,Aphera,2.9,1,0
Gastropoda,Neogastropoda,Apixystus,11.608,0,0
Gastropoda,Neogastropoda,Aptyxis,0.781,1,0
Gastropoda,Neogastropoda,Aquilofusus,7.246,0,0
Gastropoda,Neogastropoda,Aspella,0.0117,1,0
Gastropoda,Neogastropoda,Asperdaphne,5.333,1,1
Gastropoda,Neogastropoda,Asthenotoma,2.588,1,0
Gastropoda,Neogastropoda,Astyris,0.0117,1,0
Gastropoda,Neogastropoda,Athleta,2.588,1,0
Gastropoda,Neogastropoda,Atractodon,0.0117,0,0
Gastropoda,Neogastropoda,Attiliosa,0.0117,1,0
Gastropoda,Neogastropoda,Aulica,2.588,1,0
Gastropoda,Neogastropoda,Aurinia,5.333,1,1
Gastropoda,Neogastropoda,Austriumphis,2.588,0,0
Gastropoda,Neogastropoda,Austroclavus,15.9,0,0
Gastropoda,Neogastropoda,Austrofusus,0.126,1,0
Gastropoda,Neogastropoda,Austroharpa,0.781,0,0
Gastropoda,Neogastropoda,Austroimbricaria,15.97,0,0
Gastropoda,Neogastropoda,Austrolithes,11.608,1,1
Gastropoda,Neogastropoda,Austromitra,5.333,1,1
Gastropoda,Neogastropoda,Austrosipho,11.608,0,0
Gastropoda,Neogastropoda,Austrotoma,11.608,0,0
Gastropoda,Neogastropoda,Awateria,15.97,1,1
Gastropoda,Neogastropoda,Axelella,2.588,1,0
Gastropoda,Neogastropoda,Babelomurex,0.0117,1,0
Gastropoda,Neogastropoda,Babylonella,5.333,0,0
Gastropoda,Neogastropoda,Babylonia,0.0117,1,0
Gastropoda,Neogastropoda,Bactrocythara,2.588,1,0
Gastropoda,Neogastropoda,Bailya,0.0117,1,0
Gastropoda,Neogastropoda,Barbarofusus,0.0117,1,0
Gastropoda,Neogastropoda,Bathynassa,0.0117,0,0
Gastropoda,Neogastropoda,Bathytoma,0.781,1,0
Gastropoda,Neogastropoda,Bedeva,0.0117,1,0
Gastropoda,Neogastropoda,Bela,0.0117,1,0
Gastropoda,Neogastropoda,Bellaspira,0.781,1,0
Gastropoda,Neogastropoda,Belloliva,2.588,1,0
Gastropoda,Neogastropoda,Benthomangelia,5.333,1,1
Gastropoda,Neogastropoda,Benthovoluta,3.6,0,0
Gastropoda,Neogastropoda,Bifurcium,2.588,1,0
Gastropoda,Neogastropoda,Bivetiella,2.588,1,0
Gastropoda,Neogastropoda,Bivetopsia,0.0117,1,0
Gastropoda,Neogastropoda,Bolinus,2.588,1,0
Gastropoda,Neogastropoda,Bonellitia,11.608,0,0
Gastropoda,Neogastropoda,Boreodrillia,5.333,0,0
Gastropoda,Neogastropoda,Boreotrophon,0.0117,1,0
Gastropoda,Neogastropoda,Borsonella,2.588,1,0
Gastropoda,Neogastropoda,Borsonia,0.781,1,0
Gastropoda,Neogastropoda,Brachycythara,0.781,0,0
Gastropoda,Neogastropoda,Brachytoma,0.0117,1,0
Gastropoda,Neogastropoda,Brocchinia,7.246,1,1
Gastropoda,Neogastropoda,Brocchitas,11.608,0,0
Gastropoda,Neogastropoda,Buccinaria,0.781,0,0
Gastropoda,Neogastropoda,Buccinofusus,2.588,0,0
Gastropoda,Neogastropoda,Buccinulum,0.126,1,0
Gastropoda,Neogastropoda,Buccinum,0.0117,1,0
Gastropoda,Neogastropoda,Buchema,2.588,1,0
Gastropoda,Neogastropoda,Bullia,0.0117,1,0
Gastropoda,Neogastropoda,Bulliopsis,5.333,0,0
Gastropoda,Neogastropoda,Buridrillia,2.588,0,0
Gastropoda,Neogastropoda,Burnupena,0.0117,0,0
Gastropoda,Neogastropoda,Busycon,0.0117,1,0
Gastropoda,Neogastropoda,Busycotypus,0.0117,1,0
Gastropoda,Neogastropoda,Cabania,15.97,0,0
Gastropoda,Neogastropoda,Caducifer,0.0117,0,0
Gastropoda,Neogastropoda,Calcarata,2.588,0,0
Gastropoda,Neogastropoda,Calicantharus,0.126,1,0
Gastropoda,Neogastropoda,Calophos,0.0117,0,0
Gastropoda,Neogastropoda,Calothrophon,0.119,0,0
Gastropoda,Neogastropoda,Calotrophon,0.0117,1,0
Gastropoda,Neogastropoda,Cancellaria,0.0117,1,0
Gastropoda,Neogastropoda,Cancellomorum,11.608,1,1
Gastropoda,Neogastropoda,Cancilla,0.0117,1,0
Gastropoda,Neogastropoda,Cantharus,0.0117,1,0
Gastropoda,Neogastropoda,Carhuaspina,15.97,0,0
Gastropoda,Neogastropoda,Caricella,12.4,0,0
Gastropoda,Neogastropoda,Carinodrillia,0.781,1,0
Gastropoda,Neogastropoda,Cathymorula,2.588,0,0
Gastropoda,Neogastropoda,Centrifuga,0.0117,1,0
Gastropoda,Neogastropoda,Ceratostoma,0.0117,1,0
Gastropoda,Neogastropoda,Cerodrillia,0.781,1,0
Gastropoda,Neogastropoda,Chauvetia,0.781,1,0
Gastropoda,Neogastropoda,Chesaclava,5.333,0,0
Gastropoda,Neogastropoda,Chesasyrinx,5.333,0,0
Gastropoda,Neogastropoda,Chesatrophon,5.333,0,0
Gastropoda,Neogastropoda,Chicoreus,0.0117,1,0
Gastropoda,Neogastropoda,Chrysodomus,0.0117,0,0
Gastropoda,Neogastropoda,Cinctura,0.0117,1,0
Gastropoda,Neogastropoda,Clathrodrillia,0.0117,1,0
Gastropoda,Neogastropoda,Clathromangelia,0.781,1,0
Gastropoda,Neogastropoda,Clathurella,0.781,1,0
Gastropoda,Neogastropoda,Clavatoma,15.9,0,0
Gastropoda,Neogastropoda,Clavatula,0.0117,1,0
Gastropoda,Neogastropoda,Clavilithes,5.333,1,1
Gastropoda,Neogastropoda,Clavus,0.0117,1,0
Gastropoda,Neogastropoda,Clionella,0.0117,1,0
Gastropoda,Neogastropoda,Closia,2.588,1,0
Gastropoda,Neogastropoda,Cochlespira,0.0117,1,0
Gastropoda,Neogastropoda,Colubraria,0.0117,1,0
Gastropoda,Neogastropoda,Columbarium,11.608,1,1
Gastropoda,Neogastropoda,Columbella,0.0117,1,0
Gastropoda,Neogastropoda,Columbellopsis,0.781,1,0
Gastropoda,Neogastropoda,Colus,0.0117,1,0
Gastropoda,Neogastropoda,Coluzea,11.608,1,1
Gastropoda,Neogastropoda,Cominella,0.0117,1,0
Gastropoda,Neogastropoda,Comitas,0.0117,1,0
Gastropoda,Neogastropoda,Compsodrillia,0.781,1,0
Gastropoda,Neogastropoda,Concholepas,0.0117,1,0
Gastropoda,Neogastropoda,Conella,5.333,0,0
Gastropoda,Neogastropoda,Conilithes,7.246,1,1
Gastropoda,Neogastropoda,Conomitra,2.588,1,0
Gastropoda,Neogastropoda,Conus,0.0117,1,0
Gastropoda,Neogastropoda,Coralliobia,0.113,1,0
Gastropoda,Neogastropoda,Coralliophila,0.0117,1,0
Gastropoda,Neogastropoda,Coronasyrinx,5.333,1,1
Gastropoda,Neogastropoda,Coronia,20.44,0,0
Gastropoda,Neogastropoda,Cosmioconcha,1.6,1,0
Gastropoda,Neogastropoda,Cotonopsis,0.0117,1,0
Gastropoda,Neogastropoda,Crassilabrum,0.0117,0,0
Gastropoda,Neogastropoda,Crassispira,0.0117,1,0
Gastropoda,Neogastropoda,Crassopleura,2.588,1,0
Gastropoda,Neogastropoda,Cryptoconus,11.608,0,0
Gastropoda,Neogastropoda,Cryptogemma,3.6,0,0
Gastropoda,Neogastropoda,Curtitoma,0.0117,1,0
Gastropoda,Neogastropoda,Cyclope,0.781,1,0
Gastropoda,Neogastropoda,Cyllene,0.781,1,0
Gastropoda,Neogastropoda,Cyllenina,2.588,0,0
Gastropoda,Neogastropoda,Cymakra,18.2,0,0
Gastropoda,Neogastropoda,Cymatophos,0.781,1,0
Gastropoda,Neogastropoda,Cymatosyrinx,0.0117,1,0
Gastropoda,Neogastropoda,Cymbiola,0.0117,1,0
Gastropoda,Neogastropoda,Cymbium,2.588,1,0
Gastropoda,Neogastropoda,Cymia,0.0117,1,0
Gastropoda,Neogastropoda,Cypraeolina,0.0117,1,0
Gastropoda,Neogastropoda,Cyrtochetus,2.588,0,0
Gastropoda,Neogastropoda,Cyrtulus,11.608,1,1
Gastropoda,Neogastropoda,Cystiscus,0.0117,1,0
Gastropoda,Neogastropoda,Cythara,0.0117,1,0
Gastropoda,Neogastropoda,Cytharella,0.0117,1,0
Gastropoda,Neogastropoda,Dallora,2.588,0,0
Gastropoda,Neogastropoda,Daphnella,0.0117,1,0
Gastropoda,Neogastropoda,Daphnobela,7.246,0,0
Gastropoda,Neogastropoda,Dauciconus,2.588,1,0
Gastropoda,Neogastropoda,Demoulia,0.0117,1,0
Gastropoda,Neogastropoda,Dennantia,11.608,0,0
Gastropoda,Neogastropoda,Dentimargo,0.0117,1,0
Gastropoda,Neogastropoda,Dermomurex,0.0117,1,0
Gastropoda,Neogastropoda,Dolicholatirus,0.13,0,0
Gastropoda,Neogastropoda,Dolostoma,2.9,0,0
Gastropoda,Neogastropoda,Dorsanum,5.333,1,1
Gastropoda,Neogastropoda,Duplicaria,0.0117,1,0
Gastropoda,Neogastropoda,Eburna,2.588,1,0
Gastropoda,Neogastropoda,Eburnopsis,11.608,0,0
Gastropoda,Neogastropoda,Echinofulgur,0.781,0,0
Gastropoda,Neogastropoda,Ecphora,2.588,0,0
Gastropoda,Neogastropoda,Egestas,15.9,1,1
Gastropoda,Neogastropoda,Egotistica,15.9,0,0
Gastropoda,Neogastropoda,Elaeocyma,2.588,1,0
Gastropoda,Neogastropoda,Enaeta,1.6,1,0
Gastropoda,Neogastropoda,Engina,0.0117,1,0
Gastropoda,Neogastropoda,Engoniophos,0.0117,0,0
Gastropoda,Neogastropoda,Enzinopsis,0.0117,1,0
Gastropoda,Neogastropoda,Eocithara,5.333,0,0
Gastropoda,Neogastropoda,Eoturris,15.97,0,0
Gastropoda,Neogastropoda,Epidirona,5.333,1,1
Gastropoda,Neogastropoda,Eratoidea,0.0117,1,0
Gastropoda,Neogastropoda,Ergalatax,20.44,1,1
Gastropoda,Neogastropoda,Ericusa,2.588,1,0
